Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Tail_Number,Aircraft_Type,Category
2025-12-28,07:20,02:49,Manila,MNL,Vietnam Airlines,VN646,2,11L,Landed,VN-A325,A321,passenger
2025-12-28,07:10,02:57,Manila,MNL,Cebu Pacific,5J744,2,11L,Landed,RP-C4122,A21N,passenger
2025-12-28,06:56,04:11,Jakarta,CGK,Vietnam Airlines,VN634,2,29R,Landed,VN-A332,A321,passenger
2025-12-28,06:49,01:02,Da Nang,DAD,VietJet Air,VJ502,1,11L,Landed,VN-A635,A321,passenger
2025-12-28,06:46,01:46,Ho Chi Minh City,SGN,N/A,VN6002,1,11L,Landed,VN-A363,A321,passenger
2025-12-28,06:36,05:45,Doha,DOH,Qatar Airways,QR982,2,11L,Landed,A7-BHP,B789,passenger
2025-12-28,06:34,03:29,Delhi,DEL,VietJet Air,VJ972,2,11L,Landed,VN-A812,A333,passenger
2025-12-28,06:14,09:59,Frankfurt,FRA,Vietnam Airlines,VN36,2,11L,Landed,VN-A862,B789,passenger
2025-12-28,06:12,03:45,Ahmedabad,AMD,VietJet Air,VJ1926,2,11L,Landed,VN-A663,A320,passenger
2025-12-28,06:08,10:36,Paris,CDG,Vietnam Airlines,VN18,2,N/A,Landed,VN-A891,A359,passenger
2025-12-28,05:59,03:52,Bengaluru,BLR,Vietnam Airlines,VN982,2,11L,Landed,VN-A616,A21N,passenger
2025-12-28,05:50,05:48,Doha,DOH,Qatar Airways,QR8956,0,11L,Landed,A7-BFX,B77L,cargo
2025-12-28,05:31,09:44,Munich,MUC,Vietnam Airlines,VN34,2,11L,Landed,VN-A863,B789,passenger
2025-12-28,05:16,03:17,Shanghai,PVG,VietJet Air,VJ7239,2,11L,Landed,VN-A662,A320,passenger
2025-12-28,05:12,01:45,Hong Kong,HKG,Hong Kong Air Cargo,RH317,0,11L,Landed,B-LNX,A332,cargo
2025-12-28,05:09,04:28,Seoul,ICN,Air Zeta,KJ389,0,11L,Landed,HL7507,B763,cargo
2025-12-28,04:35,03:47,Mumbai,BOM,Vietnam Airlines,VN972,2,N/A,Landed,VN-A896,A359,passenger
2025-12-28,04:31,03:21,Beijing,PKX,VietJet Air,VJ7713,2,11L,Landed,VN-A523,A21N,passenger
2025-12-28,04:10,01:34,Guangzhou,CAN,VietJet Air,VJ7527,2,11L,Landed,VN-A693,A21N,passenger
2025-12-28,03:59,09:55,Milan,MXP,Vietnam Airlines,VN72,2,11L,Landed,VN-A889,A359,passenger
2025-12-28,03:14,01:43,Ho Chi Minh City,SGN,VietJet Air,VJ178,1,29R,Landed,VN-A671,A320,passenger
2025-12-28,02:50,02:37,Kuala Lumpur,KUL,China Airlines,CI5866,0,11L,Landed,B-18717,B744,cargo
2025-12-28,02:44,01:42,Can Tho,VCA,Vietnam Airlines,VN1206,1,11L,Landed,VN-A877,B78X,passenger
2025-12-28,02:31,01:38,Ho Chi Minh City,SGN,VietJet Air,VJ182,1,11L,Landed,VN-A525,A21N,passenger
2025-12-28,02:26,04:13,Seoul,ICN,Air Zeta,KJ953,0,11L,Landed,HL7646,B744,cargo
2025-12-28,02:21,01:43,Ho Chi Minh City,SGN,Vietnam Airlines,VN270,1,11L,Landed,VN-A503,A21N,passenger
2025-12-28,02:19,01:03,Da Nang,DAD,VietJet Air,VJ522,1,11L,Landed,VN-A687,A321,passenger
2025-12-28,02:15,04:18,Seoul,ICN,Korean Air,KE361,0,11L,Landed,HL7605,B744,cargo
2025-12-28,02:11,04:34,Seoul,ICN,Air Zeta,KJ373,0,11L,Landed,HL8338,B738,cargo
2025-12-28,02:06,01:35,Chengdu,TFU,VietJet Air,VJ7307,2,11L,Landed,VN-A689,A320,passenger
2025-12-28,02:00,01:34,Nha Trang,CXR,VietJet Air,VJ7704,1,11L,Landed,VN-A537,A21N,passenger
2025-12-28,01:39,03:34,Shanghai,PVG,China Eastern Airlines,MU5075,2,11L,Landed,B-205X,B738,passenger
2025-12-28,01:30,10:27,Rzeszow,RZE,Kalitta Air,K49768,0,11L,Landed,N768CK,B744,cargo
2025-12-28,01:24,01:31,Nha Trang,CXR,VietJet Air,VJ778,1,11L,Landed,VN-A643,A321,passenger
2025-12-28,01:20,01:44,Ho Chi Minh City,SGN,Bamboo Airways,QH282,1,11L,Landed,VN-A227,A321,passenger
2025-12-28,01:18,03:21,Shanghai,PVG,Juneyao Air,HO1329,2,11L,Landed,B-6860,A320,passenger
2025-12-28,01:09,02:45,Manila,MNL,Philippine Airlines,PR595,2,11L,Landed,RP-C8764,A333,passenger
2025-12-28,01:03,00:59,Da Nang,DAD,VietJet Air,VJ520,1,11L,Landed,VN-A538,A21N,passenger
2025-12-28,01:00,02:13,Wuhan,WUH,China Eastern Airlines,MU2573,2,11L,Landed,B-1537,B738,passenger
2025-12-28,00:44,01:45,Ho Chi Minh City,SGN,VietJet Air,VJ174,1,11L,Landed,VN-A647,A321,passenger
2025-12-28,00:32,00:59,Da Nang,DAD,Vietnam Airlines,VN7192,1,11L,Landed,VN-A515,A20N,passenger
2025-12-28,00:28,01:38,Shenzhen,SZX,Shenzhen Airlines,ZH107,2,11L,Landed,B-8079,A320,passenger
2025-12-28,00:23,01:19,Bangkok,BKK,Vietnam Airlines,VN616,2,11L,Landed,VN-A508,A21N,passenger
2025-12-28,00:19,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN7206,1,11L,Landed,VN-A390,A321,passenger
2025-12-28,00:15,04:33,Seoul,ICN,Jeju Air,7C2201,2,11L,Landed,HL8592,B38M,passenger
2025-12-28,00:11,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN224,1,11L,Landed,VN-A608,A321,passenger
2025-12-28,00:03,01:42,Ho Chi Minh City,SGN,Vietravel Airlines,VU794,1,11L,Landed,VN-A129,A321,passenger
