Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Tail_Number,Aircraft_Type,Category
2025-12-31,07:46,01:05,Da Nang,DAD,Vietnam Airlines,VN156,1,11L,Landed,VN-A622,A21N,passenger
2025-12-31,07:44,01:45,Ho Chi Minh City,SGN,VietJet Air,VJ124,1,11L,Landed,VN-A817,A333,passenger
2025-12-31,07:41,02:53,Manila,MNL,Vietnam Airlines,VN646,2,11L,Landed,VN-A324,A321,passenger
2025-12-31,07:38,01:42,Ho Chi Minh City,SGN,Vietravel Airlines,VU750,1,11L,Landed,VN-A289,A321,passenger
2025-12-31,07:34,01:41,Ho Chi Minh City,SGN,Bamboo Airways,QH202,1,11L,Landed,ER-00005,A320,passenger
2025-12-31,07:27,03:04,Manila,MNL,Cebu Pacific,5J744,2,11L,Landed,RP-C4140,A21N,passenger
2025-12-31,07:24,00:58,Da Nang,DAD,VietJet Air,VJ524,1,11L,Landed,VN-A633,A321,passenger
2025-12-31,07:12,03:27,Cebu,CEB,Vietnam Airlines,VN642,2,11L,Landed,VN-A605,A321,passenger
2025-12-31,07:10,01:41,Ho Chi Minh City,SGN,VietJet Air,VJ122,1,11L,Landed,VN-A525,A21N,passenger
2025-12-31,06:53,05:41,Doha,DOH,Qatar Airways,QR982,2,11L,Landed,A7-BHE,B789,passenger
2025-12-31,06:50,07:53,Istanbul,IST,Turkish Airlines,TK252,2,11L,Landed,TC-LLM,B789,passenger
2025-12-31,06:45,01:39,Ho Chi Minh City,SGN,N/A,VN6002,1,11L,Landed,VN-A363,A321,passenger
2025-12-31,06:42,00:59,Da Nang,DAD,VietJet Air,VJ502,1,11L,Landed,VN-A642,A321,passenger
2025-12-31,06:23,09:07,Melbourne,MEL,Vietnam Airlines,VN778,2,29R,Landed,VN-A867,B789,passenger
2025-12-31,06:17,03:47,Bengaluru,BLR,Vietnam Airlines,VN982,2,11L,Landed,VN-A602,A321,passenger
2025-12-31,06:13,05:49,Doha,DOH,Qatar Airways,QR8950,0,11L,Landed,A7-BFY,B77L,cargo
2025-12-31,06:01,03:41,Mumbai,BOM,Turkish Airlines,TK6334,0,11L,Landed,TC-LJM,B77L,cargo
2025-12-31,05:58,01:20,Bangkok,BKK,VietJet Air,VZ8930,2,11L,Landed,HS-VKJ,A321,passenger
2025-12-31,05:48,03:29,Shanghai,PVG,VietJet Air,VJ7239,2,11L,Landed,VN-A666,A320,passenger
2025-12-31,05:42,09:54,Paris,CDG,Vietnam Airlines,VN18,2,N/A,Landed,VN-A897,A359,passenger
2025-12-31,05:31,09:25,Frankfurt,FRA,Vietnam Airlines,VN36,2,11L,Landed,VN-A861,B789,passenger
2025-12-31,05:26,03:38,Ahmedabad,AMD,VietJet Air,VJ1926,2,11L,Landed,VN-A689,A320,passenger
2025-12-31,05:18,01:35,Guangzhou,CAN,FedEx,FX6001,0,11L,Landed,N104FE,B763,cargo
2025-12-31,04:36,03:40,Mumbai,BOM,Vietnam Airlines,VN972,2,11L,Landed,VN-A888,A359,passenger
2025-12-31,04:25,01:35,Guangzhou,CAN,VietJet Air,VJ7527,2,11L,Landed,VN-A630,A321,passenger
2025-12-31,04:10,03:29,Beijing,PKX,VietJet Air,VJ7713,2,11L,Landed,VN-A663,A320,passenger
2025-12-31,03:45,09:19,Milan,MXP,Vietnam Airlines,VN72,2,11L,Landed,VN-A892,A359,passenger
2025-12-31,02:53,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ182,1,11L,Landed,VN-A535,A321,passenger
2025-12-31,02:47,01:44,Chengdu,TFU,VietJet Air,VJ7307,2,11L,Landed,VN-A658,A320,passenger
2025-12-31,02:43,01:38,Ho Chi Minh City,SGN,VietJet Air,VJ196,1,11L,Landed,VN-A815,A333,passenger
2025-12-31,02:30,04:55,Seoul,ICN,Air Zeta,KJ373,0,11L,Landed,HL8319,B738,cargo
2025-12-31,02:26,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ178,1,11L,Landed,VN-A685,A321,passenger
2025-12-31,02:21,01:33,Macau,MFM,Qatar Airways,QR8315,0,11L,Landed,A7-BTB,B77L,cargo
2025-12-31,02:06,04:34,Seoul,ICN,Korean Air,KE361,0,11L,Landed,HL7601,B744,cargo
2025-12-31,02:02,03:48,Shanghai,PVG,China Eastern Airlines,MU5075,2,11L,Landed,B-1319,B738,passenger
2025-12-31,01:43,01:39,Ho Chi Minh City,SGN,Bamboo Airways,QH282,1,11L,Landed,VN-A227,A321,passenger
2025-12-31,01:36,01:32,Nha Trang,CXR,VietJet Air,VJ7706,1,11L,Landed,VN-A539,A21N,passenger
2025-12-31,01:29,03:05,Hangzhou,HGH,Air China,CA707,2,11L,Landed,B-6731,A320,passenger
2025-12-31,01:23,03:23,Shanghai,PVG,Juneyao Air,HO1329,2,11L,Landed,B-8459,A321,passenger
2025-12-31,01:16,02:33,Wuhan,WUH,China Eastern Airlines,MU2573,2,11L,Landed,B-205W,B738,passenger
2025-12-31,01:02,02:46,Manila,MNL,Philippine Airlines,PR595,2,11L,Landed,RP-C8764,A333,passenger
2025-12-31,00:56,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN270,1,11L,Landed,VN-A356,A321,passenger
2025-12-31,00:51,00:59,Da Nang,DAD,Vietnam Airlines,VN7194,1,11L,Landed,VN-A513,A20N,passenger
2025-12-31,00:47,01:46,Ho Chi Minh City,SGN,Vietnam Airlines,VN224,1,11L,Landed,VN-A614,A321,passenger
2025-12-31,00:44,01:41,Shenzhen,SZX,Shenzhen Airlines,ZH107,2,29R,Landed,B-6615,A320,passenger
2025-12-31,00:40,01:00,Da Nang,DAD,Vietnam Airlines,VN7192,1,11L,Landed,VN-A329,A321,passenger
2025-12-31,00:38,01:39,Ho Chi Minh City,SGN,VietJet Air,VJ174,1,11L,Landed,VN-A546,A21N,passenger
2025-12-31,00:30,04:52,Seoul,ICN,Jeju Air,7C2201,2,11L,Landed,HL8592,B38M,passenger
2025-12-31,00:27,00:59,Da Nang,DAD,VietJet Air,VJ522,1,11L,Landed,VN-A526,A21N,passenger
2025-12-31,00:24,01:00,Hue,HUI,Vietnam Airlines,VN1548,1,11L,Landed,VN-A395,A321,passenger
2025-12-31,00:20,01:42,Ho Chi Minh City,SGN,Vietnam Airlines,VN7206,1,11L,Landed,VN-A334,A321,passenger
2025-12-31,00:17,02:12,Kolkata,CCU,IndiGo,6E9478,0,11L,Landed,VT-IKW,A321,cargo
2025-12-31,00:13,01:35,Nha Trang,CXR,Vietnam Airlines,VN1562,1,11L,Landed,VN-A336,A321,passenger
2025-12-31,00:11,01:01,Da Nang,DAD,Vietnam Airlines,VN7180,1,11L,Landed,VN-A608,A321,passenger
2025-12-31,00:07,00:59,Da Nang,DAD,N/A,VN6070,1,11L,Landed,VN-A363,A321,passenger
2025-12-31,00:04,01:42,Ho Chi Minh City,SGN,Vietnam Airlines,VN260,1,11L,Landed,VN-A865,B789,passenger
2025-12-31,00:02,01:01,Da Nang,DAD,VietJet Air,VJ520,1,11L,Landed,VN-A677,A321,passenger
