Crawl_Date,Actual_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Belt,Status,Actual_Tail,Aircraft_Type,Category,Arrival_Flight_Duration_Minutes,Is_Return_Emergency,Is_Same_Origin_Unmatched,Same_Origin_Action,Has_Matched_Departure,Has_Matched_Arrival,Match_Status,Data_Completeness,Exclude_From_Propagation_Training,Record_Type,Airline_Type,Tail_Sequence_Day,Is_First_Flight,Departure_Delay_Reg_Target,Arrival_Delay,Accumulated_Delay,Turnaround_Buffer_Model,Is_Long_Ground_Turnaround,Tail_Stagnation_Duration_Model,Turnaround_Deficit_Min,Turnaround_Slack_Min,Prev_Departure_Delay_Tail_1,Prev_Departure_Delay_Tail_2,Prev_Turnaround_Buffer_Tail_1,Prev_Turnaround_Buffer_Tail_2,Rolling_Departure_Delay_Tail_3,Rolling_Turnaround_Buffer_Tail_3,Prev_Departure_Delay_Airport_1,Rolling_Departure_Delay_Airport_3,Is_Diverted_Prev,Airport_Load_Factor,Number_of_Flights_in_Last_Hour,Is_Airport_Congested,Flight_Density_Disruption,Is_Parallel_Usage,Is_Wide_Body,Time_of_Day,Peak_Hour_Indicator,Is_Special_Days,Is_Imputed_Link,Standard_Turnaround,A_CDM_TOBT_Deficit,Ground_Handling_Pressure,temperature,precipitation,cloudcover,pressure,humidity,visibility,dew_point_2m,weather_code,cape,lifted_index,cloud_cover_low,Visibility_SM,Visibility_Deficit_5KM_M,Visibility_Deficit_3SM_M,Visibility_Severity_Score,Dew_Point_Spread_C,Wind_Sector,Wind_Runway_Relative_Angle_Deg,Wind_Kt,Crosswind_Kt,Headwind_Kt,Tailwind_Default_Runway_Kt,Temp_Change_1H_C,Temp_Change_3H_C,Pressure_Change_3H_Hpa,Precip_Cumsum_1H_Mm,Precip_Cumsum_3H_Mm,Precip_Cumsum_6H_Mm,Wind_Gust_Estimate_Kt,Crosswind_Max_3H_Kt,Gust_Variation_Kt,Is_Rain,Is_Heavy_Rain,Is_Low_Visibility,Is_Fog,Is_Dewpoint_Spread_Le_1_5C,Is_Radiation_Fog_Risk,Is_WMO_Rain_Code,Is_Below_3SM_Visibility,Is_Below_1SM_Visibility,Is_Crosswind_10kt,Is_Tailwind_Default_Runway_5kt,Is_Low_Ceiling_Risk,Is_Severe_Convection_Risk,Is_Thunderstorm_Risk,Convective_Severity_Score,Runway_Wet_Risk,Forced_Runway_Swap_Risk,Weather_Delay_Risk_Score,Aviation_Operational_Risk_Score,Destination
2025-12-16,2025-12-16 11:18,Ho Chi Minh City,SGN,VietJet Air,VJ628,1,35R,3.0,Arrived,VN-A630,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,2.0,0.0,,13.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,14.0,8.0,,0.0,0.0,0.0,Morning,0.0,0.0,0.0,60.0,,,24.0,0.1,99.0,1015.8,85.0,17240.0,21.3,51.0,150.0,-0.4,91.0,10.71,0.0,0.0,0.0,2.7,NE,38.0,4.75,2.93,3.74,0.0,-0.5,0.9,0.0,0.1,0.4,0.8,4.75,3.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,DAD
2025-12-16,2025-12-16 11:22,Hanoi,HAN,VietJet Air,VJ505,1,35R,4.0,Arrived,VN-A687,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,3.0,0.0,,7.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,17.0,9.0,,0.0,0.0,0.0,Morning,0.0,0.0,0.0,60.0,,,24.0,0.1,99.0,1015.8,85.0,17240.0,21.3,51.0,150.0,-0.4,91.0,10.71,0.0,0.0,0.0,2.7,NE,38.0,4.75,2.93,3.74,0.0,-0.5,0.9,0.0,0.1,0.4,0.8,4.75,3.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,DAD
2025-12-16,2025-12-16 11:33,Ho Chi Minh City,SGN,Bamboo Airways,QH154,1,35R,1.0,Arrived,VN-A585,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,2.0,0.0,,3.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,16.0,11.0,,0.0,0.0,0.0,Morning,0.0,0.0,0.0,60.0,,,24.0,0.1,99.0,1015.8,85.0,17240.0,21.3,51.0,150.0,-0.4,91.0,10.71,0.0,0.0,0.0,2.7,NE,38.0,4.75,2.93,3.74,0.0,-0.5,0.9,0.0,0.1,0.4,0.8,4.75,3.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,DAD
2025-12-16,2025-12-16 11:43,Hanoi,HAN,Vietnam Airlines,VN165,1,35R,3.0,Arrived,VN-A605,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,3.0,0.0,,8.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,17.0,13.0,,0.0,0.0,0.0,Morning,0.0,0.0,0.0,60.0,,,24.0,0.1,99.0,1015.8,85.0,17240.0,21.3,51.0,150.0,-0.4,91.0,10.71,0.0,0.0,0.0,2.7,NE,38.0,4.75,2.93,3.74,0.0,-0.5,0.9,0.0,0.1,0.4,0.8,4.75,3.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,DAD
2025-12-16,2025-12-16 11:46,Ho Chi Minh City,SGN,Vietnam Airlines,VN122,1,35R,5.0,Arrived,VN-A338,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,3.0,0.0,,11.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,18.0,14.0,,0.0,0.0,0.0,Morning,0.0,0.0,0.0,60.0,,,24.0,0.1,99.0,1015.8,85.0,17240.0,21.3,51.0,150.0,-0.4,91.0,10.71,0.0,0.0,0.0,2.7,NE,38.0,4.75,2.93,3.74,0.0,-0.5,0.9,0.0,0.1,0.4,0.8,4.75,3.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,DAD
2025-12-16,2025-12-16 11:33,Hong Kong,HKG,Hong Kong Express Airways,UO502,2,35R,1.0,Bags Delivered,B-LCH,A320,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,-7.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,16.0,11.0,,0.0,0.0,0.0,Morning,0.0,0.0,0.0,50.0,,,24.0,0.1,99.0,1015.8,85.0,17240.0,21.3,51.0,150.0,-0.4,91.0,10.71,0.0,0.0,0.0,2.7,NE,38.0,4.75,2.93,3.74,0.0,-0.5,0.9,0.0,0.1,0.4,0.8,4.75,3.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,DAD
2025-12-16,2025-12-16 11:37,Taipei,TPE,Eva Air,BR383,2,35R,2.0,Bags Delivered,B-16337,A333,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,1.0,1.0,,-3.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,16.0,12.0,,0.0,0.0,1.0,Morning,0.0,0.0,0.0,93.0,,,24.0,0.1,99.0,1015.8,85.0,17240.0,21.3,51.0,150.0,-0.4,91.0,10.71,0.0,0.0,0.0,2.7,NE,38.0,4.75,2.93,3.74,0.0,-0.5,0.9,0.0,0.1,0.4,0.8,4.75,3.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,DAD
2025-12-16,2025-12-16 14:10,Kuala Lumpur,KUL,Air Asia,AK648,2,35L,4.0,Bags Delivered,9M-AQI,A320,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,140.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,10.0,13.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,50.0,,,25.0,0.0,100.0,1013.3,79.0,10360.0,21.0,3.0,150.0,-0.9,27.0,6.44,0.0,0.0,0.0,4.0,NE,44.0,6.37,4.43,4.58,0.0,-0.1,1.0,-2.5,0.0,0.0,0.4,6.37,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD
2025-12-16,2025-12-16 11:56,Hanoi,HAN,VietJet Air,VJ507,1,35R,2.0,Arrived,VN-A632,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,3.0,0.0,,6.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,20.0,15.0,,0.0,1.0,0.0,Morning,0.0,0.0,0.0,60.0,,,24.0,0.1,99.0,1015.8,85.0,17240.0,21.3,51.0,150.0,-0.4,91.0,10.71,0.0,0.0,0.0,2.7,NE,38.0,4.75,2.93,3.74,0.0,-0.5,0.9,0.0,0.1,0.4,0.8,4.75,3.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,DAD
2025-12-16,2025-12-16 12:28,Kuala Lumpur,KUL,Batik Air Malaysia,OD502,2,35L,4.0,Bags Delivered,9M-LRD,B38M,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,23.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,17.0,18.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.0,98.0,1014.8,80.0,17180.0,21.1,3.0,150.0,-0.9,87.0,10.68,0.0,0.0,0.0,3.8,NE,36.0,5.29,3.11,4.28,0.0,0.9,0.9,-1.4,0.0,0.3,0.7,5.29,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,DAD
2025-12-16,2025-12-16 12:45,Bangkok,DMK,Thai Air Asia,FD636,2,35L,2.0,Bags Delivered,HS-ABA,A320,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,35.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,23.0,20.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,50.0,,,24.9,0.0,98.0,1014.8,80.0,17180.0,21.1,3.0,150.0,-0.9,87.0,10.68,0.0,0.0,0.0,3.8,NE,36.0,5.29,3.11,4.28,0.0,0.9,0.9,-1.4,0.0,0.3,0.7,5.29,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,DAD
2025-12-16,2025-12-16 12:13,Ho Chi Minh City,SGN,Vietnam Airlines,VN126,1,35L,4.0,Arrived,VN-A332,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,3.0,0.0,,-12.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,21.0,15.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.0,98.0,1014.8,80.0,17180.0,21.1,3.0,150.0,-0.9,87.0,10.68,0.0,0.0,0.0,3.8,NE,36.0,5.29,3.11,4.28,0.0,0.9,0.9,-1.4,0.0,0.3,0.7,5.29,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,DAD
2025-12-16,2025-12-16 12:38,Phu Quoc Island,PQC,VietJet Air,VJ718,1,35L,1.0,Arrived,VN-A676,A320,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,3.0,0.0,,8.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,20.0,18.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,50.0,,,24.9,0.0,98.0,1014.8,80.0,17180.0,21.1,3.0,150.0,-0.9,87.0,10.68,0.0,0.0,0.0,3.8,NE,36.0,5.29,3.11,4.28,0.0,0.9,0.9,-1.4,0.0,0.3,0.7,5.29,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,DAD
2025-12-16,2025-12-16 12:20,Bangkok,BKK,Thai Vietjet,VZ960,2,35L,1.0,Bags Delivered,HS-VKR,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,-10.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,21.0,18.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.0,98.0,1014.8,80.0,17180.0,21.1,3.0,150.0,-0.9,87.0,10.68,0.0,0.0,0.0,3.8,NE,36.0,5.29,3.11,4.28,0.0,0.9,0.9,-1.4,0.0,0.3,0.7,5.29,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,DAD
2025-12-16,2025-12-16 12:28,Hanoi,HAN,Vietnam Airlines,VN167,1,35L,5.0,Arrived,VN-A613,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,2.0,0.0,,-7.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,17.0,18.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.0,98.0,1014.8,80.0,17180.0,21.1,3.0,150.0,-0.9,87.0,10.68,0.0,0.0,0.0,3.8,NE,36.0,5.29,3.11,4.28,0.0,0.9,0.9,-1.4,0.0,0.3,0.7,5.29,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,DAD
2025-12-16,2025-12-16 12:43,Haiphong,HPH,Vietnam Airlines,VN1671,1,35L,3.0,Arrived,VN-A395,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,2.0,0.0,,3.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,21.0,20.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.0,98.0,1014.8,80.0,17180.0,21.1,3.0,150.0,-0.9,87.0,10.68,0.0,0.0,0.0,3.8,NE,36.0,5.29,3.11,4.28,0.0,0.9,0.9,-1.4,0.0,0.3,0.7,5.29,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,DAD
2025-12-16,2025-12-16 12:56,Ho Chi Minh City,SGN,Vietnam Airlines,VN7130,1,35L,4.0,Arrived,VN-A334,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,2.0,0.0,,-4.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,19.0,17.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.0,98.0,1014.8,80.0,17180.0,21.1,3.0,150.0,-0.9,87.0,10.68,0.0,0.0,0.0,3.8,NE,36.0,5.29,3.11,4.28,0.0,0.9,0.9,-1.4,0.0,0.3,0.7,5.29,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,DAD
2025-12-16,2025-12-16 12:41,Singapore,SIN,VietJet Air,VJ970,2,35L,3.0,Bags Delivered,VN-A648,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,2.0,0.0,,-24.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,21.0,19.0,,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.9,0.0,98.0,1014.8,80.0,17180.0,21.1,3.0,150.0,-0.9,87.0,10.68,0.0,0.0,0.0,3.8,NE,36.0,5.29,3.11,4.28,0.0,0.9,0.9,-1.4,0.0,0.3,0.7,5.29,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,DAD
2025-12-16,2025-12-16 13:04,Tokyo,NRT,Vietnam Airlines,VN319,2,35L,4.0,Bags Delivered,VN-A336,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,1.0,1.0,,-6.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,17.0,20.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,25.1,0.0,94.0,1013.8,79.0,15100.0,21.1,3.0,170.0,-1.0,26.0,9.38,0.0,0.0,0.0,4.0,NE,39.0,5.99,3.77,4.66,0.0,0.2,0.6,-2.3,0.0,0.1,0.5,5.99,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD
2025-12-16,2025-12-16 13:02,Seoul,ICN,Vietnam Airlines,VN431,2,35L,1.0,Bags Delivered,VN-A501,A21N,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,1.0,1.0,,-8.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,17.0,19.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,64.0,,,25.1,0.0,94.0,1013.8,79.0,15100.0,21.1,3.0,170.0,-1.0,26.0,9.38,0.0,0.0,0.0,4.0,NE,39.0,5.99,3.77,4.66,0.0,0.2,0.6,-2.3,0.0,0.1,0.5,5.99,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD
2025-12-16,2025-12-16 13:10,Hanoi,HAN,Vietnam Airlines,VN169,0,35L,,,,,general aviation,,False,False,,True,True,matched,complete,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-16,2025-12-16 13:25,Ho Chi Minh City,SGN,VietJet Air,VJ634,1,35L,2.0,Arrived,VN-A668,A320,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,2.0,0.0,,5.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,17.0,21.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,50.0,,,25.1,0.0,94.0,1013.8,79.0,15100.0,21.1,3.0,170.0,-1.0,26.0,9.38,0.0,0.0,0.0,4.0,NE,39.0,5.99,3.77,4.66,0.0,0.2,0.6,-2.3,0.0,0.1,0.5,5.99,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD
2025-12-16,2025-12-16 13:32,Seoul,ICN,Jeju Air,7C2211,2,35L,1.0,Bags Delivered,HL7213,B738,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,7.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,16.0,17.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,70.0,,,25.1,0.0,94.0,1013.8,79.0,15100.0,21.1,3.0,170.0,-1.0,26.0,9.38,0.0,0.0,0.0,4.0,NE,39.0,5.99,3.77,4.66,0.0,0.2,0.6,-2.3,0.0,0.1,0.5,5.99,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD
2025-12-16,2025-12-16 13:13,Manila,MNL,Philippine Airlines,PR585,2,35L,2.0,Bags Delivered,RP-C9916,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,1.0,1.0,,-17.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,16.0,21.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,25.1,0.0,94.0,1013.8,79.0,15100.0,21.1,3.0,170.0,-1.0,26.0,9.38,0.0,0.0,0.0,4.0,NE,39.0,5.99,3.77,4.66,0.0,0.2,0.6,-2.3,0.0,0.1,0.5,5.99,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD
2025-12-16,2025-12-16 13:40,Ho Chi Minh City,SGN,Vietnam Airlines,VN6036,1,35L,3.0,Arrived,VN-A354,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,3.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,13.0,17.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,25.1,0.0,94.0,1013.8,79.0,15100.0,21.1,3.0,170.0,-1.0,26.0,9.38,0.0,0.0,0.0,4.0,NE,39.0,5.99,3.77,4.66,0.0,0.2,0.6,-2.3,0.0,0.1,0.5,5.99,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD
2025-12-16,2025-12-16 13:47,Busan,PUS,Korean Air,KE8451,2,35L,3.0,Bags Delivered,HL7709,A333,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,1.0,1.0,,-13.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,11.0,16.0,,0.0,0.0,1.0,Afternoon,0.0,0.0,0.0,93.0,,,25.1,0.0,94.0,1013.8,79.0,15100.0,21.1,3.0,170.0,-1.0,26.0,9.38,0.0,0.0,0.0,4.0,NE,39.0,5.99,3.77,4.66,0.0,0.2,0.6,-2.3,0.0,0.1,0.5,5.99,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD
2025-12-16,2025-12-16 13:58,Seoul,ICN,Korean Air,KE457,2,35L,2.0,Bags Delivered,HL8345,B789,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,1.0,1.0,,-17.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,10.0,17.0,,0.0,0.0,1.0,Afternoon,0.0,0.0,0.0,130.0,,,25.1,0.0,94.0,1013.8,79.0,15100.0,21.1,3.0,170.0,-1.0,26.0,9.38,0.0,0.0,0.0,4.0,NE,39.0,5.99,3.77,4.66,0.0,0.2,0.6,-2.3,0.0,0.1,0.5,5.99,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD
2025-12-16,2025-12-16 14:20,Hanoi,HAN,Vietnam Airlines,VN171,1,35L,4.0,Arrived,VN-A329,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,4.0,0.0,,-5.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,9.0,10.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,25.0,0.0,100.0,1013.3,79.0,10360.0,21.0,3.0,150.0,-0.9,27.0,6.44,0.0,0.0,0.0,4.0,NE,44.0,6.37,4.43,4.58,0.0,-0.1,1.0,-2.5,0.0,0.0,0.4,6.37,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD
2025-12-16,2025-12-16 14:48,Ho Chi Minh City,SGN,Vietnam Airlines,VN132,1,35L,5.0,Arrived,VN-A393,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,FSC,2.0,0.0,,-2.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,10.0,9.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,25.0,0.0,100.0,1013.3,79.0,10360.0,21.0,3.0,150.0,-0.9,27.0,6.44,0.0,0.0,0.0,4.0,NE,44.0,6.37,4.43,4.58,0.0,-0.1,1.0,-2.5,0.0,0.0,0.4,6.37,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD
2025-12-16,2025-12-16 15:23,Hanoi,HAN,VietJet Air,VJ513,1,35L,2.0,Arrived,VN-A643,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,3.0,0.0,,28.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,15.0,8.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.5,0.1,93.0,1013.3,80.0,25000.0,20.8,51.0,100.0,-0.8,31.0,15.53,0.0,0.0,0.0,3.7,NE,43.0,6.75,4.6,4.94,0.0,-0.5,-0.4,-1.5,0.1,0.1,0.4,6.75,4.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2025-12-16,2025-12-16 15:30,Nha Trang,CXR,VietJet Air,VJ580,1,35L,3.0,Arrived,VN-A684,A321,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,25.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,16.0,8.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,,,24.5,0.1,93.0,1013.3,80.0,25000.0,20.8,51.0,100.0,-0.8,31.0,15.53,0.0,0.0,0.0,3.7,NE,43.0,6.75,4.6,4.94,0.0,-0.5,-0.4,-1.5,0.1,0.1,0.4,6.75,4.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
2025-12-16,2025-12-16 16:15,Kuala Lumpur,KUL,Air Asia,AK640,2,35L,4.0,Bags Delivered,9M-AJH,A320,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,1.0,1.0,,60.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,14.0,14.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,50.0,,,24.4,0.1,41.0,1013.6,79.0,16320.0,20.5,51.0,50.0,-0.7,24.0,10.14,0.0,0.0,0.0,3.9,NE,42.0,6.32,4.23,4.69,0.0,-0.1,-0.7,-0.2,0.1,0.2,0.3,6.75,4.6,0.43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,DAD
2025-12-16,2025-12-16 15:51,Ho Chi Minh City,SGN,VietJet Air,VJ632,1,35L,1.0,Arrived,VN-A656,A320,passenger,,False,False,,True,True,matched,complete,False,Arrival,LCC,3.0,0.0,,31.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,12.0,13.0,,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,50.0,,,24.5,0.1,93.0,1013.3,80.0,25000.0,20.8,51.0,100.0,-0.8,31.0,15.53,0.0,0.0,0.0,3.7,NE,43.0,6.75,4.6,4.94,0.0,-0.5,-0.4,-1.5,0.1,0.1,0.4,6.75,4.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,DAD
