Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Actual_Tail,Aircraft_Type,Category,Scheduled_Time,Arrival_Planned_Landing_Time,Arrival_Actual_Landing_Time,Arrival_Flight_Duration_Minutes,Arrival_Planned_Landing_DateTime,Arrival_Actual_Landing_DateTime,Scheduled_DateTime,Actual_DateTime,Is_Return_Emergency,Is_Same_Origin_Unmatched,Same_Origin_Action,Military_Count_1h,Military_Count_3h,Is_Military_Active
2025-12-16,16:41,01:39,Ho Chi Minh City,SGN,VietJet Air,VJ130,1,11L,Landed,VN-A816,A333,passenger,N/A,N/A,16:41,99,N/A,2025-12-16 16:41:00,N/A,2025-12-16 16:41:00,False,False,N/A,0,0,False
2025-12-16,16:32,00:35,Dien Bien Phu,DIN,Vietnam Airlines,VN1805,1,11L,Landed,VN-A605,A321,passenger,N/A,N/A,16:32,35,N/A,2025-12-16 16:32:00,N/A,2025-12-16 16:32:00,False,False,N/A,0,0,False
2025-12-16,16:29,03:23,Shanghai,PVG,Air China,CA755,2,11L,Landed,B-6791,A321,passenger,N/A,N/A,16:29,203,N/A,2025-12-16 16:29:00,N/A,2025-12-16 16:29:00,False,False,N/A,0,0,False
2025-12-16,16:26,01:01,Da Nang,DAD,Vietnam Airlines,VN172,1,11L,Landed,VN-A329,A321,passenger,N/A,N/A,16:26,61,N/A,2025-12-16 16:26:00,N/A,2025-12-16 16:26:00,False,False,N/A,0,0,False
2025-12-16,16:23,01:50,Can Tho,VCA,Vietnam Airlines,VN1202,1,11L,Landed,VN-A392,A321,passenger,N/A,N/A,16:23,110,N/A,2025-12-16 16:23:00,N/A,2025-12-16 16:23:00,False,False,N/A,0,0,False
2025-12-16,16:20,01:33,Da Lat,DLI,Vietnam Airlines,VN1574,1,11L,Landed,VN-A513,A20N,passenger,N/A,N/A,16:20,93,N/A,2025-12-16 16:20:00,N/A,2025-12-16 16:20:00,False,False,N/A,0,0,False
2025-12-16,16:17,04:40,Hiroshima,HIJ,VietJet Air,VJ953,2,11L,Landed,VN-A662,A320,passenger,N/A,N/A,16:17,280,N/A,2025-12-16 16:17:00,N/A,2025-12-16 16:17:00,False,False,N/A,0,0,False
2025-12-16,16:11,00:45,Vientiane,VTE,Lao Airlines,QV311,2,11L,Landed,RDPL-34188,A320,passenger,N/A,N/A,16:11,45,N/A,2025-12-16 16:11:00,N/A,2025-12-16 16:11:00,False,False,N/A,0,0,False
2025-12-16,16:07,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN248,1,11L,Landed,VN-A869,B789,passenger,N/A,N/A,16:07,101,N/A,2025-12-16 16:07:00,N/A,2025-12-16 16:07:00,False,False,N/A,0,0,False
2025-12-16,16:04,01:43,Ho Chi Minh City,SGN,Vietravel Airlines,VU770,1,11L,Landed,VN-A129,A321,passenger,N/A,N/A,16:04,103,N/A,2025-12-16 16:04:00,N/A,2025-12-16 16:04:00,False,False,N/A,0,0,False
2025-12-16,16:00,04:03,Jakarta,CGK,Sun PhuQuoc Airways,9G9284,2,11L,Landed,VN-A284,A21N,passenger,N/A,N/A,16:00,243,N/A,2025-12-16 16:00:00,N/A,2025-12-16 16:00:00,False,False,N/A,0,0,False
2025-12-16,15:44,01:47,Ho Chi Minh City,SGN,VietJet Air,VJ198,1,11L,Landed,VN-A549,A21N,passenger,N/A,N/A,15:44,107,N/A,2025-12-16 15:44:00,N/A,2025-12-16 15:44:00,False,False,N/A,0,0,False
2025-12-16,15:41,08:16,Istanbul,IST,Turkish Airlines,TK164,2,11L,Landed,TC-LGK,A359,passenger,N/A,N/A,15:41,496,N/A,2025-12-16 15:41:00,N/A,2025-12-16 15:41:00,False,False,N/A,0,0,False
2025-12-16,15:38,01:31,Da Lat,DLI,VietJet Air,VJ408,1,11L,Landed,N/A,N/A,unknown,N/A,N/A,15:38,91,N/A,2025-12-16 15:38:00,N/A,2025-12-16 15:38:00,False,False,N/A,0,0,False
2025-12-16,15:35,01:50,Can Tho,VCA,VietJet Air,VJ462,1,11L,Landed,VN-A672,A320,passenger,N/A,N/A,15:35,110,N/A,2025-12-16 15:35:00,N/A,2025-12-16 15:35:00,False,False,N/A,0,0,False
2025-12-16,15:32,02:46,Singapore,SIN,Vietnam Airlines,VN660,2,11L,Landed,VN-A899,A359,passenger,N/A,N/A,15:32,166,N/A,2025-12-16 15:32:00,N/A,2025-12-16 15:32:00,False,False,N/A,0,0,False
2025-12-16,15:29,01:44,Hong Kong,HKG,Vietnam Airlines,VN593,2,11L,Landed,VN-A397,A321,passenger,N/A,N/A,15:29,104,N/A,2025-12-16 15:29:00,N/A,2025-12-16 15:29:00,False,False,N/A,0,0,False
2025-12-16,15:26,01:42,Ho Chi Minh City,SGN,Bamboo Airways,QH242,1,11L,Landed,PK-BBK,B739,passenger,N/A,N/A,15:26,102,N/A,2025-12-16 15:26:00,N/A,2025-12-16 15:26:00,False,False,N/A,0,0,False
2025-12-16,15:23,02:47,Kuala Lumpur,KUL,AirAsia,AK512,2,11L,Landed,9M-RAR,A20N,passenger,N/A,N/A,15:23,167,N/A,2025-12-16 15:23:00,N/A,2025-12-16 15:23:00,False,False,N/A,0,0,False
2025-12-16,15:21,01:36,Da Lat,DLI,VietJet Air,VJ404,1,11L,Landed,VN-A637,A321,passenger,N/A,N/A,15:21,96,N/A,2025-12-16 15:21:00,N/A,2025-12-16 15:21:00,False,False,N/A,0,0,False
2025-12-16,15:17,02:51,Taipei,TPE,VietJet Air,VJ941,2,11L,Landed,VN-A661,A321,passenger,N/A,N/A,15:17,171,N/A,2025-12-16 15:17:00,N/A,2025-12-16 15:17:00,False,False,N/A,0,0,False
2025-12-16,15:13,01:34,Da Lat,DLI,Bamboo Airways,QH1422,1,11L,Landed,VN-A227,A321,passenger,N/A,N/A,15:13,94,N/A,2025-12-16 15:13:00,N/A,2025-12-16 15:13:00,False,False,N/A,0,0,False
2025-12-16,15:10,01:43,Ho Chi Minh City,SGN,Vietravel Airlines,VU778,1,11L,Landed,9H-MLW,A320,passenger,N/A,N/A,15:10,103,N/A,2025-12-16 15:10:00,N/A,2025-12-16 15:10:00,False,False,N/A,0,0,False
2025-12-16,15:08,01:31,Shenzhen,SZX,China Southern Airlines,CZ8469,2,11L,Landed,B-6687,A321,passenger,N/A,N/A,15:08,91,N/A,2025-12-16 15:08:00,N/A,2025-12-16 15:08:00,False,False,N/A,0,0,False
2025-12-16,15:05,01:15,Qui Nhon,UIH,Vietnam Airlines,VN1622,1,11L,Landed,VN-A514,A20N,passenger,N/A,N/A,15:05,75,N/A,2025-12-16 15:05:00,N/A,2025-12-16 15:05:00,False,False,N/A,0,0,False
2025-12-16,14:51,04:34,Seoul,ICN,Atlas Air,5Y8121,0,11L,Landed,N408MC,B744,cargo,N/A,N/A,14:51,274,N/A,2025-12-16 14:51:00,N/A,2025-12-16 14:51:00,False,False,N/A,0,0,False
2025-12-16,14:44,01:48,Ho Chi Minh City,SGN,VietJet Air,VJ138,1,11L,Landed,VN-A635,A321,passenger,N/A,N/A,14:44,108,N/A,2025-12-16 14:44:00,N/A,2025-12-16 14:44:00,False,False,N/A,0,1,False
2025-12-16,14:40,01:12,Chiang Mai,CNX,AirAsia,FD870,2,11L,Landed,HS-BBG,A320,passenger,N/A,N/A,14:40,72,N/A,2025-12-16 14:40:00,N/A,2025-12-16 14:40:00,False,False,N/A,0,1,False
2025-12-16,14:38,01:07,Da Nang,DAD,Vietnam Airlines,VN168,1,11L,Landed,VN-A613,A321,passenger,N/A,N/A,14:38,67,N/A,2025-12-16 14:38:00,N/A,2025-12-16 14:38:00,False,False,N/A,0,1,False
2025-12-16,14:35,01:06,Kunming,KMG,China Eastern Airlines,MU9605,2,11L,Landed,B-7170,B738,passenger,N/A,N/A,14:35,66,N/A,2025-12-16 14:35:00,N/A,2025-12-16 14:35:00,False,False,N/A,0,1,False
2025-12-16,14:32,02:50,Kuala Lumpur,KUL,VietJet Air,VJ906,2,11L,Landed,VN-A647,A321,passenger,N/A,N/A,14:32,170,N/A,2025-12-16 14:32:00,N/A,2025-12-16 14:32:00,False,False,N/A,0,1,False
2025-12-16,14:30,02:00,Phu Quoc,PQC,Sun PhuQuoc Airways,9G1208,1,11L,Landed,VN-A281,A21N,passenger,N/A,N/A,14:30,120,N/A,2025-12-16 14:30:00,N/A,2025-12-16 14:30:00,False,False,N/A,0,1,False
2025-12-16,14:26,02:19,Xiamen,XMN,Xiamen Air,MF869,2,11L,Landed,B-5532,B738,passenger,N/A,N/A,14:26,139,N/A,2025-12-16 14:26:00,N/A,2025-12-16 14:26:00,False,False,N/A,0,1,False
2025-12-16,14:23,01:40,Guangzhou,CAN,China Southern Airlines,CZ8315,2,11L,Landed,B-6782,A320,passenger,N/A,N/A,14:23,100,N/A,2025-12-16 14:23:00,N/A,2025-12-16 14:23:00,False,False,N/A,0,1,False
2025-12-16,14:20,01:43,Ho Chi Minh City,SGN,Vietnam Airlines,VN212,1,11L,Landed,VN-A866,B789,passenger,N/A,N/A,14:20,103,N/A,2025-12-16 14:20:00,N/A,2025-12-16 14:20:00,False,False,N/A,0,1,False
2025-12-16,14:17,04:35,Seoul,ICN,VietJet Air,VJ961,2,11L,Landed,VN-A548,A21N,passenger,N/A,N/A,14:17,275,N/A,2025-12-16 14:17:00,N/A,2025-12-16 14:17:00,False,False,N/A,0,1,False
2025-12-16,14:14,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ144,1,11L,Landed,VN-A536,A21N,passenger,N/A,N/A,14:14,104,N/A,2025-12-16 14:14:00,N/A,2025-12-16 14:14:00,False,False,N/A,0,1,False
2025-12-16,14:10,01:58,Con Dao,VCS,VietJet Air,VJ102,1,11L,Landed,B-652G,AJ27,passenger,N/A,N/A,14:10,118,N/A,2025-12-16 14:10:00,N/A,2025-12-16 14:10:00,False,False,N/A,0,1,False
2025-12-16,14:07,01:21,Bangkok,BKK,Vietnam Airlines,VN610,2,11L,Landed,VN-A622,A21N,passenger,N/A,N/A,14:07,81,N/A,2025-12-16 14:07:00,N/A,2025-12-16 14:07:00,False,False,N/A,0,1,False
2025-12-16,14:04,01:31,Nha Trang,CXR,Vietnam Airlines,VN1552,1,11L,Landed,VN-A612,A321,passenger,N/A,N/A,14:04,91,N/A,2025-12-16 14:04:00,N/A,2025-12-16 14:04:00,False,False,N/A,0,1,False
2025-12-16,14:00,01:43,Chongqing,CKG,West Air,PN6423,2,11L,Landed,B-302F,A20N,passenger,N/A,N/A,14:00,103,N/A,2025-12-16 14:00:00,N/A,2025-12-16 14:00:00,False,False,N/A,0,1,False
2025-12-16,13:57,01:03,Da Nang,DAD,VietJet Air,VJ508,1,11L,Landed,VN-A632,A321,passenger,N/A,N/A,13:57,63,N/A,2025-12-16 13:57:00,N/A,2025-12-16 13:57:00,False,False,N/A,0,1,False
2025-12-16,13:54,06:00,Tokyo,NRT,VietJet Air,VJ933,2,11L,Landed,VN-A820,A333,passenger,N/A,N/A,13:54,360,N/A,2025-12-16 13:54:00,N/A,2025-12-16 13:54:00,False,False,N/A,0,1,False
2025-12-16,13:51,01:45,Ho Chi Minh City,SGN,Bamboo Airways,QH240,1,11L,Landed,ER-00005,A320,passenger,N/A,N/A,13:51,105,N/A,2025-12-16 13:51:00,N/A,2025-12-16 13:51:00,False,False,N/A,0,1,False
2025-12-16,13:47,04:28,Hangzhou,HGH,N/A,JG2851,0,11L,Landed,B-226S,B738,cargo,N/A,N/A,13:47,268,N/A,2025-12-16 13:47:00,N/A,2025-12-16 13:47:00,False,False,N/A,0,1,False
2025-12-16,13:44,01:00,Da Nang,DAD,Vietnam Airlines,VN166,1,11L,Landed,VN-A605,A321,passenger,N/A,N/A,13:44,60,N/A,2025-12-16 13:44:00,N/A,2025-12-16 13:44:00,False,False,N/A,0,1,False
2025-12-16,13:40,05:53,Tokyo,NRT,Vietnam Airlines,VN311,2,11L,Landed,VN-A893,A359,passenger,N/A,N/A,13:40,353,N/A,2025-12-16 13:40:00,N/A,2025-12-16 13:40:00,False,False,N/A,0,1,False
2025-12-16,13:36,03:25,Shanghai,PVG,China Eastern Airlines,MU6011,2,11L,Landed,B-6643,A321,passenger,N/A,N/A,13:36,205,N/A,2025-12-16 13:36:00,N/A,2025-12-16 13:36:00,False,False,N/A,0,1,False
2025-12-16,13:31,01:44,Phu Quoc,PQC,VietJet Air,VJ440,1,11L,Landed,VN-A666,A320,passenger,N/A,N/A,13:31,104,N/A,2025-12-16 13:31:00,N/A,2025-12-16 13:31:00,False,False,N/A,0,1,False
2025-12-16,13:29,04:32,Seoul,ICN,Vietnam Airlines,VN417,2,11L,Landed,VN-A390,A321,passenger,N/A,N/A,13:29,272,N/A,2025-12-16 13:29:00,N/A,2025-12-16 13:29:00,False,False,N/A,0,1,False
2025-12-16,13:26,01:37,Shenzhen,SZX,Shenzhen Airlines,ZH103,2,11L,Landed,B-6781,A320,passenger,N/A,N/A,13:26,97,N/A,2025-12-16 13:26:00,N/A,2025-12-16 13:26:00,False,False,N/A,0,1,False
2025-12-16,13:23,01:41,Ho Chi Minh City,SGN,VietJet Air,VJ188,1,11L,Landed,VN-A663,A320,passenger,N/A,N/A,13:23,101,N/A,2025-12-16 13:23:00,N/A,2025-12-16 13:23:00,False,False,N/A,0,1,False
2025-12-16,13:19,02:34,Kaohsiung,KHH,Vietnam Airlines,VN583,2,11L,Landed,VN-A399,A321,passenger,N/A,N/A,13:19,154,N/A,2025-12-16 13:19:00,N/A,2025-12-16 13:19:00,False,False,N/A,0,1,False
2025-12-16,13:15,00:57,Hue,HUI,VietJet Air,VJ566,1,11L,Landed,VN-A643,A321,passenger,N/A,N/A,13:15,57,N/A,2025-12-16 13:15:00,N/A,2025-12-16 13:15:00,False,False,N/A,0,1,False
2025-12-16,13:12,05:02,Osaka,KIX,Vietnam Airlines,VN335,2,11L,Landed,VN-A507,A21N,passenger,N/A,N/A,13:12,302,N/A,2025-12-16 13:12:00,N/A,2025-12-16 13:12:00,False,False,N/A,0,1,False
2025-12-16,13:09,01:38,Phu Quoc,PQC,Vietnam Airlines,VN1236,1,11L,Landed,VN-A339,A321,passenger,N/A,N/A,13:09,98,N/A,2025-12-16 13:09:00,N/A,2025-12-16 13:09:00,False,False,N/A,0,1,False
2025-12-16,13:04,04:15,Busan,PUS,Vietnam Airlines,VN429,2,11L,Landed,VN-A879,B78X,passenger,N/A,N/A,13:04,255,N/A,2025-12-16 13:04:00,N/A,2025-12-16 13:04:00,False,False,N/A,0,1,False
2025-12-16,13:01,01:43,Ho Chi Minh City,SGN,Vietnam Airlines,VN246,1,11L,Landed,VN-A886,A359,passenger,N/A,N/A,13:01,103,N/A,2025-12-16 13:01:00,N/A,2025-12-16 13:01:00,False,False,N/A,0,1,False
2025-12-16,12:58,04:38,Fukuoka,FUK,Vietnam Airlines,VN357,2,11L,Landed,VN-A508,A21N,passenger,N/A,N/A,12:58,278,N/A,2025-12-16 12:58:00,N/A,2025-12-16 12:58:00,False,False,N/A,0,1,False
2025-12-16,12:55,05:24,Nagoya,NGO,VietJet Air,VJ921,2,11L,Landed,VN-A534,A21N,passenger,N/A,N/A,12:55,324,N/A,2025-12-16 12:55:00,N/A,2025-12-16 12:55:00,False,False,N/A,0,1,False
2025-12-16,12:51,01:36,Phnom Penh,KTI,Air Cambodia,K6854,2,11L,Landed,XU-356,A320,passenger,N/A,N/A,12:51,96,N/A,2025-12-16 12:51:00,N/A,2025-12-16 12:51:00,False,False,N/A,0,1,False
2025-12-16,12:48,05:06,Osaka,KIX,VietJet Air,VJ939,2,11L,Landed,VN-A578,A21N,passenger,N/A,N/A,12:48,306,N/A,2025-12-16 12:48:00,N/A,2025-12-16 12:48:00,False,False,N/A,0,1,False
2025-12-16,12:47,02:56,Kuala Lumpur,KUL,Batik Air,OD571,2,11L,Landed,9M-LRR,B38M,passenger,N/A,N/A,12:47,176,N/A,2025-12-16 12:47:00,N/A,2025-12-16 12:47:00,False,False,N/A,1,1,True
2025-12-16,12:43,05:20,Nagoya,NGO,Vietnam Airlines,VN349,2,11L,Landed,VN-A398,A321,passenger,N/A,N/A,12:43,320,N/A,2025-12-16 12:43:00,N/A,2025-12-16 12:43:00,False,False,N/A,1,1,True
2025-12-16,12:39,01:39,Bangkok,DMK,AirAsia,FD640,2,11L,Landed,HS-BBU,A320,passenger,N/A,N/A,12:39,99,N/A,2025-12-16 12:39:00,N/A,2025-12-16 12:39:00,False,False,N/A,1,1,True
2025-12-16,12:37,01:47,Ho Chi Minh City,SGN,Bamboo Airways,QH224,1,11L,Landed,JU-1410,A320,passenger,N/A,N/A,12:37,107,N/A,2025-12-16 12:37:00,N/A,2025-12-16 12:37:00,False,False,N/A,1,1,True
2025-12-16,12:33,02:02,Dhaka,DAC,Ethiopian Airlines,ET678,2,11L,Landed,ET-ASG,B788,passenger,N/A,N/A,12:33,122,N/A,2025-12-16 12:33:00,N/A,2025-12-16 12:33:00,False,False,N/A,1,1,True
2025-12-16,12:31,05:25,Dubai,DXB,Emirates,EK394,2,11L,Landed,A6-ENA,B77W,passenger,N/A,N/A,12:31,325,N/A,2025-12-16 12:31:00,N/A,2025-12-16 12:31:00,False,False,N/A,1,1,True
2025-12-16,12:28,01:34,Nha Trang,CXR,VietJet Air,VJ780,1,11L,Landed,VN-A634,A321,passenger,N/A,N/A,12:28,94,N/A,2025-12-16 12:28:00,N/A,2025-12-16 12:28:00,False,False,N/A,1,1,True
2025-12-16,12:25,01:43,Phu Quoc,PQC,Sun PhuQuoc Airways,9G1202,1,11L,Landed,VN-A280,A321,passenger,N/A,N/A,12:25,103,N/A,2025-12-16 12:25:00,N/A,2025-12-16 12:25:00,False,False,N/A,1,1,True
2025-12-16,12:23,01:32,Nha Trang,CXR,Vietnam Airlines,VN7568,1,11L,Landed,VN-A356,A321,passenger,N/A,N/A,12:23,92,N/A,2025-12-16 12:23:00,N/A,2025-12-16 12:23:00,False,False,N/A,1,1,True
2025-12-16,12:20,01:40,Guangzhou,CAN,Shenzhen Airlines,ZH121,2,11L,Landed,B-1941,B738,passenger,N/A,N/A,12:20,100,N/A,2025-12-16 12:20:00,N/A,2025-12-16 12:20:00,False,False,N/A,1,1,True
2025-12-16,12:16,04:25,Seoul,ICN,Asiana Airlines,OZ729,2,11L,Landed,HL7579,A359,passenger,N/A,N/A,12:16,265,N/A,2025-12-16 12:16:00,N/A,2025-12-16 12:16:00,False,False,N/A,1,1,True
2025-12-16,12:11,02:59,Kuala Lumpur,KUL,Malaysia Airlines,MH752,2,29R,Landed,9M-MXY,B738,passenger,N/A,N/A,12:11,179,N/A,2025-12-16 12:11:00,N/A,2025-12-16 12:11:00,False,False,N/A,1,1,True
2025-12-16,12:09,02:53,Manila,MNL,Philippine Airlines,PR593,2,11L,Landed,RP-C9925,A321,passenger,N/A,N/A,12:09,173,N/A,2025-12-16 12:09:00,N/A,2025-12-16 12:09:00,False,False,N/A,1,1,True
2025-12-16,12:05,03:42,Beijing,PEK,Air China,CA741,2,11L,Landed,B-326D,A21N,passenger,N/A,N/A,12:05,222,N/A,2025-12-16 12:05:00,N/A,2025-12-16 12:05:00,False,False,N/A,1,1,True
2025-12-16,12:02,01:38,Ho Chi Minh City,SGN,Vietnam Airlines,VN210,1,11L,Landed,VN-A868,B789,passenger,N/A,N/A,12:02,98,N/A,2025-12-16 12:02:00,N/A,2025-12-16 12:02:00,False,False,N/A,1,1,True
2025-12-16,11:59,05:54,Doha,DOH,Qatar Airways,QR976,2,11L,Landed,A7-BHL,B789,passenger,N/A,N/A,11:59,354,N/A,2025-12-16 11:59:00,N/A,2025-12-16 11:59:00,False,False,N/A,1,1,True
2025-12-16,11:57,04:29,Fukuoka,FUK,VietJet Air,VJ959,2,11L,Landed,VN-A547,A21N,passenger,N/A,N/A,11:57,269,N/A,2025-12-16 11:57:00,N/A,2025-12-16 11:57:00,False,False,N/A,1,1,True
2025-12-16,11:52,01:48,Ho Chi Minh City,SGN,VietJet Air,VJ186,1,11L,Landed,VN-A811,A333,passenger,N/A,N/A,11:52,108,N/A,2025-12-16 11:52:00,N/A,2025-12-16 11:52:00,False,False,N/A,1,1,True
2025-12-16,11:49,01:39,Nha Trang,CXR,VietJet Air,VJ770,1,11L,Landed,VN-A651,A321,passenger,N/A,N/A,11:49,99,N/A,2025-12-16 11:49:00,N/A,2025-12-16 11:49:00,False,False,N/A,1,1,True
2025-12-16,11:47,01:38,Nha Trang,CXR,Hai Au Aviation,HAI488,0,11L,Landed,VN-A488,FA8X,business jet,N/A,N/A,11:47,98,N/A,2025-12-16 11:47:00,N/A,2025-12-16 11:47:00,False,False,N/A,1,1,True
2025-12-16,11:43,01:51,Can Tho,VCA,Vietnam Airlines,VN1200,1,11L,Landed,VN-A619,A21N,passenger,N/A,N/A,11:43,111,N/A,2025-12-16 11:43:00,N/A,2025-12-16 11:43:00,False,False,N/A,0,0,False
2025-12-16,11:41,03:07,Singapore,SIN,Singapore Airlines,SQ192,2,11L,Landed,9V-SHI,A359,passenger,N/A,N/A,11:41,187,N/A,2025-12-16 11:41:00,N/A,2025-12-16 11:41:00,False,False,N/A,0,0,False
2025-12-16,11:38,00:58,Dong Hoi,VDH,Vietnam Airlines,VN1590,1,11L,Landed,VN-A602,A321,passenger,N/A,N/A,11:38,58,N/A,2025-12-16 11:38:00,N/A,2025-12-16 11:38:00,False,False,N/A,0,0,False
2025-12-16,11:36,03:36,Shanghai,PVG,Air China,CA703,2,11L,Landed,B-8495,A321,passenger,N/A,N/A,11:36,216,N/A,2025-12-16 11:36:00,N/A,2025-12-16 11:36:00,False,False,N/A,0,0,False
2025-12-16,11:32,01:08,Da Nang,DAD,Vietnam Airlines,VN6080,1,11L,Landed,VN-A363,A321,passenger,N/A,N/A,11:32,68,N/A,2025-12-16 11:32:00,N/A,2025-12-16 11:32:00,False,False,N/A,0,0,False
2025-12-16,11:29,05:41,Dubai,DWC,Emirates,EK9854,0,11L,Landed,A6-EFO,B77L,cargo,N/A,N/A,11:29,341,N/A,2025-12-16 11:29:00,N/A,2025-12-16 11:29:00,False,False,N/A,0,0,False
2025-12-16,11:28,02:51,Taipei,TPE,EVA Air,BR397,2,11L,Landed,B-16726,B77W,passenger,N/A,N/A,11:28,171,N/A,2025-12-16 11:28:00,N/A,2025-12-16 11:28:00,False,False,N/A,0,0,False
2025-12-16,11:23,01:46,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,9G822,1,11L,Landed,VN-A279,A321,passenger,N/A,N/A,11:23,106,N/A,2025-12-16 11:23:00,N/A,2025-12-16 11:23:00,False,False,N/A,0,0,False
2025-12-16,11:20,02:53,Taipei,TPE,China Airlines,CI791,2,11L,Landed,B-18115,A21N,passenger,N/A,N/A,11:20,173,N/A,2025-12-16 11:20:00,N/A,2025-12-16 11:20:00,False,False,N/A,0,0,False
2025-12-16,11:16,04:29,Busan,PUS,VietJet Air,VJ981,2,11L,Landed,VN-A636,A321,passenger,N/A,N/A,11:16,269,N/A,2025-12-16 11:16:00,N/A,2025-12-16 11:16:00,False,False,N/A,0,0,False
2025-12-16,11:13,01:32,Da Lat,DLI,Vietnam Airlines,VN1572,1,11L,Landed,VN-A513,A20N,passenger,N/A,N/A,11:13,92,N/A,2025-12-16 11:13:00,N/A,2025-12-16 11:13:00,False,False,N/A,0,0,False
2025-12-16,11:09,01:22,Buon Ma Thuot,BMV,Vietnam Airlines,VN1602,1,11L,Landed,VN-A614,A321,passenger,N/A,N/A,11:09,82,N/A,2025-12-16 11:09:00,N/A,2025-12-16 11:09:00,False,False,N/A,0,0,False
2025-12-16,11:02,01:40,Ho Chi Minh City,SGN,Vietnam Airlines,VN244,1,11L,Landed,VN-A896,A359,passenger,N/A,N/A,11:02,100,N/A,2025-12-16 11:02:00,N/A,2025-12-16 11:02:00,False,False,N/A,0,0,False
2025-12-16,10:58,01:19,Qui Nhon,UIH,VietJet Air,VJ430,1,11L,Landed,N/A,N/A,unknown,N/A,N/A,10:58,79,N/A,2025-12-16 10:58:00,N/A,2025-12-16 10:58:00,False,False,N/A,0,0,False
2025-12-16,10:55,04:35,Seoul,ICN,Korean Air,KE441,2,11L,Landed,HL8506,A21N,passenger,N/A,N/A,10:55,275,N/A,2025-12-16 10:55:00,N/A,2025-12-16 10:55:00,False,False,N/A,0,0,False
2025-12-16,10:51,00:58,Da Nang,DAD,Vietnam Airlines,VN164,1,11L,Landed,VN-A329,A321,passenger,N/A,N/A,10:51,58,N/A,2025-12-16 10:51:00,N/A,2025-12-16 10:51:00,False,False,N/A,0,0,False
2025-12-16,10:48,01:38,Phu Quoc,PQC,VietJet Air,VJ442,1,11L,Landed,VN-A697,A21N,passenger,N/A,N/A,10:48,98,N/A,2025-12-16 10:48:00,N/A,2025-12-16 10:48:00,False,False,N/A,0,0,False
2025-12-16,10:40,01:01,Da Nang,DAD,VietJet Air,VJ504,1,11L,Landed,VN-A637,A321,passenger,N/A,N/A,10:40,61,N/A,2025-12-16 10:40:00,N/A,2025-12-16 10:40:00,False,False,N/A,0,0,False
2025-12-16,10:38,02:53,Taipei,TPE,Starlux,JX715,2,11L,Landed,B-58201,A21N,passenger,N/A,N/A,10:38,173,N/A,2025-12-16 10:38:00,N/A,2025-12-16 10:38:00,False,False,N/A,0,0,False
2025-12-16,10:33,00:59,Da Nang,DAD,Bamboo Airways,QH104,1,11L,Landed,VN-A597,A321,passenger,N/A,N/A,10:33,59,N/A,2025-12-16 10:33:00,N/A,2025-12-16 10:33:00,False,False,N/A,0,0,False
2025-12-16,10:30,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ184,1,11L,Landed,VN-A816,A333,passenger,N/A,N/A,10:30,102,N/A,2025-12-16 10:30:00,N/A,2025-12-16 10:30:00,False,False,N/A,0,0,False
2025-12-16,10:27,01:03,Chu Lai,VCL,Vietnam Airlines,VN1640,1,11L,Landed,VN-A514,A20N,passenger,N/A,N/A,10:27,63,N/A,2025-12-16 10:27:00,N/A,2025-12-16 10:27:00,False,False,N/A,0,0,False
2025-12-16,10:22,01:42,Guangzhou,CAN,China Southern Airlines,CZ3049,2,11L,Landed,B-301W,A20N,passenger,N/A,N/A,10:22,102,N/A,2025-12-16 10:22:00,N/A,2025-12-16 10:22:00,False,False,N/A,0,0,False
2025-12-16,10:15,01:21,Bangkok,BKK,Drukair,KB604,2,11L,Landed,A5-JSW,A319,passenger,N/A,N/A,10:15,81,N/A,2025-12-16 10:15:00,N/A,2025-12-16 10:15:00,False,False,N/A,0,0,False
2025-12-16,10:09,02:35,Kaohsiung,KHH,Vietnam Airlines,VN587,2,11L,Landed,VN-A613,A321,passenger,N/A,N/A,10:09,155,N/A,2025-12-16 10:09:00,N/A,2025-12-16 10:09:00,False,False,N/A,0,0,False
2025-12-16,10:03,01:43,Hong Kong,HKG,Cathay Pacific,CX741,2,11L,Landed,B-KPZ,B77W,passenger,N/A,N/A,10:03,103,N/A,2025-12-16 10:03:00,N/A,2025-12-16 10:03:00,False,False,N/A,0,0,False
2025-12-16,10:01,01:52,Can Tho,VCA,VietJet Air,VJ460,1,11L,Landed,VN-A672,A320,passenger,N/A,N/A,10:01,112,N/A,2025-12-16 10:01:00,N/A,2025-12-16 10:01:00,False,False,N/A,0,0,False
2025-12-16,09:57,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN208,1,11L,Landed,VN-A869,B789,passenger,N/A,N/A,09:57,101,N/A,2025-12-16 09:57:00,N/A,2025-12-16 09:57:00,False,False,N/A,0,0,False
2025-12-16,09:55,04:21,Seoul,ICN,VietJet Air,VJ963,2,11L,Landed,VN-A525,A21N,passenger,N/A,N/A,09:55,261,N/A,2025-12-16 09:55:00,N/A,2025-12-16 09:55:00,False,False,N/A,0,0,False
